 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0076873790909610E-003
 1.0000000000000000E-002, 1.0000000000000000E-002, 1.0077043905361153E-003
 2.0000000000000000E-002, 2.0000000000000000E-002, 1.0077214058575698E-003
 2.9999999999999999E-002, 2.9999999999999999E-002, 1.0077384211932179E-003
 5.0000000000000003E-002, 5.0000000000000003E-002, 1.0077724519121610E-003
 8.9999999999999997E-002, 8.9999999999999997E-002, 1.0078405135387318E-003
 1.6999999999999998E-001, 1.6999999999999998E-001, 1.0079766376128723E-003
 3.2999999999999996E-001, 3.2999999999999996E-001, 1.0082488900632310E-003
 6.4999999999999991E-001, 6.4999999999999991E-001, 1.0087934281393354E-003
 1.2900000000000000E+000, 1.2900000000000000E+000, 1.0098828845534339E-003
 2.2900000000000000E+000, 2.2900000000000000E+000, 1.0115866449558301E-003
 3.2900000000000000E+000, 3.2900000000000000E+000, 1.0132885906378546E-003
 4.2900000000000000E+000, 4.2900000000000000E+000, 1.0149907023134785E-003
 5.2900000000000000E+000, 5.2900000000000000E+000, 1.0166929839583001E-003
 6.2900000000000000E+000, 6.2900000000000000E+000, 1.0183954392061212E-003
 7.2900000000000000E+000, 7.2900000000000000E+000, 1.0200980716117678E-003
 8.2899999999999991E+000, 8.2899999999999991E+000, 1.0218008846525125E-003
 9.2899999999999991E+000, 9.2899999999999991E+000, 1.0235038817333964E-003
 1.0289999999999999E+001, 1.0289999999999999E+001, 1.0252070661857257E-003
 1.1289999999999999E+001, 1.1289999999999999E+001, 1.0269104412733046E-003
 1.2289999999999999E+001, 1.2289999999999999E+001, 1.0286140101921995E-003
 1.3289999999999999E+001, 1.3289999999999999E+001, 1.0303177760732918E-003
 1.4289999999999999E+001, 1.4289999999999999E+001, 1.0320217419863642E-003
 1.5289999999999999E+001, 1.5289999999999999E+001, 1.0337259109413509E-003
 1.6289999999999999E+001, 1.6289999999999999E+001, 1.0354302858896708E-003
 1.7289999999999999E+001, 1.7289999999999999E+001, 1.0371348697275386E-003
 1.8289999999999999E+001, 1.8289999999999999E+001, 1.0388396652990374E-003
 1.9289999999999999E+001, 1.9289999999999999E+001, 1.0405446753972557E-003
 2.0289999999999999E+001, 2.0289999999999999E+001, 1.0422499027653198E-003
 2.1289999999999999E+001, 2.1289999999999999E+001, 1.0439553501030519E-003
 2.2289999999999999E+001, 2.2289999999999999E+001, 1.0456610200627312E-003
 2.3289999999999999E+001, 2.3289999999999999E+001, 1.0473669152588315E-003
 2.4289999999999999E+001, 2.4289999999999999E+001, 1.0490730382634965E-003
 2.5289999999999999E+001, 2.5289999999999999E+001, 1.0507793916135215E-003
 2.6289999999999999E+001, 2.6289999999999999E+001, 1.0524859778099388E-003
 2.7289999999999999E+001, 2.7289999999999999E+001, 1.0541927993215432E-003
 2.8289999999999999E+001, 2.8289999999999999E+001, 1.0558998585874183E-003
 2.9289999999999999E+001, 2.9289999999999999E+001, 1.0576071580184303E-003
 3.0289999999999999E+001, 3.0289999999999999E+001, 1.0593147000007804E-003
 3.1289999999999999E+001, 3.1289999999999999E+001, 1.0610224868968009E-003
 3.2289999999999999E+001, 3.2289999999999999E+001, 1.0627305210483486E-003
 3.3289999999999999E+001, 3.3289999999999999E+001, 1.0644388047805241E-003
 3.4289999999999999E+001, 3.4289999999999999E+001, 1.0661473403998209E-003
 3.5289999999999999E+001, 3.5289999999999999E+001, 1.0678561302027859E-003
 3.6289999999999999E+001, 3.6289999999999999E+001, 1.0695651764727565E-003
 3.7289999999999999E+001, 3.7289999999999999E+001, 1.0712744814867273E-003
 3.8289999999999999E+001, 3.8289999999999999E+001, 1.0729840475160667E-003
 3.9289999999999999E+001, 3.9289999999999999E+001, 1.0746938768285276E-003
 4.0289999999999999E+001, 4.0289999999999999E+001, 1.0764039716916393E-003
 4.1289999999999999E+001, 4.1289999999999999E+001, 1.0781143343773086E-003
 4.2289999999999999E+001, 4.2289999999999999E+001, 1.0798249671609141E-003
 4.3289999999999999E+001, 4.3289999999999999E+001, 1.0815358723283478E-003
 4.4289999999999999E+001, 4.4289999999999999E+001, 1.0832470521744445E-003
 4.5289999999999999E+001, 4.5289999999999999E+001, 1.0849585090104124E-003
 4.6289999999999999E+001, 4.6289999999999999E+001, 1.0866702451633426E-003
 4.7289999999999999E+001, 4.7289999999999999E+001, 1.0883822629808723E-003
 4.8289999999999999E+001, 4.8289999999999999E+001, 1.0900945648360497E-003
 4.9289999999999999E+001, 4.9289999999999999E+001, 1.0918071531260446E-003
 5.0000000000000000E+001, 5.0000000000000000E+001, 1.0930222099035051E-003
