 0.0000000000000000E+000, 0.0000000000000000E+000, 9.9864663106377432E-004
 1.0000000000000000E-002, 1.0000000000000000E-002, 9.9866371679267047E-004
 2.0000000000000000E-002, 2.0000000000000000E-002, 9.9868087533145538E-004
 2.9999999999999999E-002, 2.9999999999999999E-002, 9.9869803384058258E-004
 5.0000000000000003E-002, 5.0000000000000003E-002, 9.9873235076822654E-004
 8.9999999999999997E-002, 8.9999999999999997E-002, 9.9880098426760600E-004
 1.6999999999999998E-001, 1.6999999999999998E-001, 9.9893824991171740E-004
 3.2999999999999996E-001, 3.2999999999999996E-001, 9.9921277687274536E-004
 6.4999999999999991E-001, 6.4999999999999991E-001, 9.9976183052080431E-004
 1.2900000000000000E+000, 1.2900000000000000E+000, 1.0008602007165607E-003
 2.2900000000000000E+000, 2.2900000000000000E+000, 1.0025776101628733E-003
 3.2900000000000000E+000, 3.2900000000000000E+000, 1.0042926330713102E-003
 4.2900000000000000E+000, 4.2900000000000000E+000, 1.0060073826259662E-003
 5.2900000000000000E+000, 5.2900000000000000E+000, 1.0077218674103246E-003
 6.2900000000000000E+000, 6.2900000000000000E+000, 1.0094360955678091E-003
 7.2900000000000000E+000, 7.2900000000000000E+000, 1.0111500750950174E-003
 8.2899999999999991E+000, 8.2899999999999991E+000, 1.0128638138502308E-003
 9.2899999999999991E+000, 9.2899999999999991E+000, 1.0145773195536928E-003
 1.0289999999999999E+001, 1.0289999999999999E+001, 1.0162905997889633E-003
 1.1289999999999999E+001, 1.1289999999999999E+001, 1.0180036620106962E-003
 1.2289999999999999E+001, 1.2289999999999999E+001, 1.0197165135394622E-003
 1.3289999999999999E+001, 1.3289999999999999E+001, 1.0214291615710778E-003
 1.4289999999999999E+001, 1.4289999999999999E+001, 1.0231416131754910E-003
 1.5289999999999999E+001, 1.5289999999999999E+001, 1.0248538752996249E-003
 1.6289999999999999E+001, 1.6289999999999999E+001, 1.0265659547718843E-003
 1.7289999999999999E+001, 1.7289999999999999E+001, 1.0282778582995653E-003
 1.8289999999999999E+001, 1.8289999999999999E+001, 1.0299895924781341E-003
 1.9289999999999999E+001, 1.9289999999999999E+001, 1.0317011637859289E-003
 2.0289999999999999E+001, 2.0289999999999999E+001, 1.0334125785904612E-003
 2.1289999999999999E+001, 2.1289999999999999E+001, 1.0351238431537426E-003
 2.2289999999999999E+001, 2.2289999999999999E+001, 1.0368349636244913E-003
 2.3289999999999999E+001, 2.3289999999999999E+001, 1.0385459460508146E-003
 2.4289999999999999E+001, 2.4289999999999999E+001, 1.0402567963748728E-003
 2.5289999999999999E+001, 2.5289999999999999E+001, 1.0419675204392433E-003
 2.6289999999999999E+001, 2.6289999999999999E+001, 1.0436781239839036E-003
 2.7289999999999999E+001, 2.7289999999999999E+001, 1.0453886126560068E-003
 2.8289999999999999E+001, 2.8289999999999999E+001, 1.0470989920020842E-003
 2.9289999999999999E+001, 2.9289999999999999E+001, 1.0488092674778007E-003
 3.0289999999999999E+001, 3.0289999999999999E+001, 1.0505194444449827E-003
 3.1289999999999999E+001, 3.1289999999999999E+001, 1.0522295281746520E-003
 3.2289999999999999E+001, 3.2289999999999999E+001, 1.0539395238492158E-003
 3.3289999999999999E+001, 3.3289999999999999E+001, 1.0556494365637908E-003
 3.4289999999999999E+001, 3.4289999999999999E+001, 1.0573592713270900E-003
 3.5289999999999999E+001, 3.5289999999999999E+001, 1.0590690330649522E-003
 3.6289999999999999E+001, 3.6289999999999999E+001, 1.0607787266185729E-003
 3.7289999999999999E+001, 3.7289999999999999E+001, 1.0624883567501807E-003
 3.8289999999999999E+001, 3.8289999999999999E+001, 1.0641979281394258E-003
 3.9289999999999999E+001, 3.9289999999999999E+001, 1.0659074453908035E-003
 4.0289999999999999E+001, 4.0289999999999999E+001, 1.0676169130314599E-003
 4.1289999999999999E+001, 4.1289999999999999E+001, 1.0693263355092419E-003
 4.2289999999999999E+001, 4.2289999999999999E+001, 1.0710357172036488E-003
 4.3289999999999999E+001, 4.3289999999999999E+001, 1.0727450624171491E-003
 4.4289999999999999E+001, 4.4289999999999999E+001, 1.0744543753833226E-003
 4.5289999999999999E+001, 4.5289999999999999E+001, 1.0761636602635550E-003
 4.6289999999999999E+001, 4.6289999999999999E+001, 1.0778729211522332E-003
 4.7289999999999999E+001, 4.7289999999999999E+001, 1.0795821620747570E-003
 4.8289999999999999E+001, 4.8289999999999999E+001, 1.0812913869907355E-003
 4.9289999999999999E+001, 4.9289999999999999E+001, 1.0830005997956918E-003
 5.0000000000000000E+001, 5.0000000000000000E+001, 1.0842129994302562E-003
