 0.0000000000000000E+000, 0.0000000000000000E+000, 9.7596441995988290E-004
 1.0000000000000000E-002, 1.0000000000000000E-002, 9.7598711122693911E-004
 2.0000000000000000E-002, 2.0000000000000000E-002, 9.7601001460306661E-004
 2.9999999999999999E-002, 2.9999999999999999E-002, 9.7603291714637962E-004
 5.0000000000000003E-002, 5.0000000000000003E-002, 9.7607871967176794E-004
 8.9999999999999997E-002, 8.9999999999999997E-002, 9.7617031452952650E-004
 1.6999999999999998E-001, 1.6999999999999998E-001, 9.7635346351835413E-004
 3.2999999999999996E-001, 3.2999999999999996E-001, 9.7671959952204900E-004
 6.4999999999999991E-001, 6.4999999999999991E-001, 9.7745123698259658E-004
 1.2900000000000000E+000, 1.2900000000000000E+000, 9.7891217845653207E-004
 2.2900000000000000E+000, 2.2900000000000000E+000, 9.8118907760979895E-004
 3.2900000000000000E+000, 3.2900000000000000E+000, 9.8345598138456568E-004
 4.2900000000000000E+000, 4.2900000000000000E+000, 9.8571453256730314E-004
 5.2900000000000000E+000, 5.2900000000000000E+000, 9.8796477636538651E-004
 6.2900000000000000E+000, 6.2900000000000000E+000, 9.9020675762590124E-004
 7.2900000000000000E+000, 7.2900000000000000E+000, 9.9244052097924220E-004
 8.2899999999999991E+000, 8.2899999999999991E+000, 9.9466611086347742E-004
 9.2899999999999991E+000, 9.2899999999999991E+000, 9.9688357146244253E-004
 1.0289999999999999E+001, 1.0289999999999999E+001, 9.9909294679519458E-004
 1.1289999999999999E+001, 1.1289999999999999E+001, 1.0012942806336513E-003
 1.2289999999999999E+001, 1.2289999999999999E+001, 1.0034876165655657E-003
 1.3289999999999999E+001, 1.3289999999999999E+001, 1.0056729979301608E-003
 1.4289999999999999E+001, 1.4289999999999999E+001, 1.0078504678984882E-003
 1.5289999999999999E+001, 1.5289999999999999E+001, 1.0100200693902175E-003
 1.6289999999999999E+001, 1.6289999999999999E+001, 1.0121818451449059E-003
 1.7289999999999999E+001, 1.7289999999999999E+001, 1.0143358376640856E-003
 1.8289999999999999E+001, 1.8289999999999999E+001, 1.0164820892473337E-003
 1.9289999999999999E+001, 1.9289999999999999E+001, 1.0186206419926889E-003
 2.0289999999999999E+001, 2.0289999999999999E+001, 1.0207515377455422E-003
 2.1289999999999999E+001, 2.1289999999999999E+001, 1.0228748182080302E-003
 2.2289999999999999E+001, 2.2289999999999999E+001, 1.0249905247892931E-003
 2.3289999999999999E+001, 2.3289999999999999E+001, 1.0270986987637647E-003
 2.4289999999999999E+001, 2.4289999999999999E+001, 1.0291993811278862E-003
 2.5289999999999999E+001, 2.5289999999999999E+001, 1.0312926127294664E-003
 2.6289999999999999E+001, 2.6289999999999999E+001, 1.0333784341370776E-003
 2.7289999999999999E+001, 2.7289999999999999E+001, 1.0354568857718926E-003
 2.8289999999999999E+001, 2.8289999999999999E+001, 1.0375280078040380E-003
 2.9289999999999999E+001, 2.9289999999999999E+001, 1.0395918402202786E-003
 3.0289999999999999E+001, 3.0289999999999999E+001, 1.0416484227833858E-003
 3.1289999999999999E+001, 3.1289999999999999E+001, 1.0436977950283571E-003
 3.2289999999999999E+001, 3.2289999999999999E+001, 1.0457399963321513E-003
 3.3289999999999999E+001, 3.3289999999999999E+001, 1.0477750658161279E-003
 3.4289999999999999E+001, 3.4289999999999999E+001, 1.0498030424074246E-003
 3.5289999999999999E+001, 3.5289999999999999E+001, 1.0518239648382884E-003
 3.6289999999999999E+001, 3.6289999999999999E+001, 1.0538378716451664E-003
 3.7289999999999999E+001, 3.7289999999999999E+001, 1.0558448011175295E-003
 3.8289999999999999E+001, 3.8289999999999999E+001, 1.0578447913733157E-003
 3.9289999999999999E+001, 3.9289999999999999E+001, 1.0598378803285630E-003
 4.0289999999999999E+001, 4.0289999999999999E+001, 1.0618241056698668E-003
 4.1289999999999999E+001, 4.1289999999999999E+001, 1.0638035049068226E-003
 4.2289999999999999E+001, 4.2289999999999999E+001, 1.0657761153435464E-003
 4.3289999999999999E+001, 4.3289999999999999E+001, 1.0677419740673824E-003
 4.4289999999999999E+001, 4.4289999999999999E+001, 1.0697011179907393E-003
 4.5289999999999999E+001, 4.5289999999999999E+001, 1.0716535838023579E-003
 4.6289999999999999E+001, 4.6289999999999999E+001, 1.0735994080098095E-003
 4.7289999999999999E+001, 4.7289999999999999E+001, 1.0755386269366038E-003
 4.8289999999999999E+001, 4.8289999999999999E+001, 1.0774712766678290E-003
 4.9289999999999999E+001, 4.9289999999999999E+001, 1.0793973931451427E-003
 5.0000000000000000E+001, 5.0000000000000000E+001, 1.0807601170644383E-003
